Class,GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_C_ptt,ES_N3_A_z3,AC[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_pbs,AC[1]_CHOQUET[D;0.75;AO2;0.5]_C_scm,MIC_V_N_scv,MIC_CHOQUET[A;-0.75;AO2;0.0]_U_cdch,ES_N2_U_z3,AC[2]_GOWAWA[0.4;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_C_scm,AC[3]_CHOQUET[D;0.5;AO2;0.5]_F_eps,AC[4]_P3_F_pbs,AC[2]_MN_H_bi,AC[3]_MX_A_z1,MIC_GOWAWA[0.1;0;W-OWA;0.1;0.6;2;W-OWA;0.1;0.2]_P_bi,AC[1]_GOWAWA[0.4;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_C_khh,AC[1]_AM_C_hwhh,MIC_GOWAWA[0.1;0;AO1-OWA;1.0;0.0;2;S-OWA;0.8;0.1]_C_eps,GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.3;0.4]_N_ptt,GV[2]_CHOQUET[D;-0.75;AO1;0.9]_B_pah,GV[1]_GOWAWA[1.0;1;AO2-OWA;1.0;0.0;1;NONE;0.0;0.0]_U_gcp1,GV[1]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_khh,GV[1]_CHOQUET[D;-0.75;AO2;0.0]_C_isa,GV[2]_CHOQUET[D;-0.75;AO1;0.9]_B_mw,GV[3]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_C_gcp1,GV[3]_HM_B_eps,MIC_GOWAWA[0.1;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_T_khh,GV[2]_GOWAWA[0.7;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_B_isa,CHOQUET[D;0.5;AO2;0.9]_C_pbs,MIC_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.3;0.4]_C_eps,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;1;S-OWA;1.0;0.0]_P_scv,GV[3]_N2_T_z3,GV[3]_GOWAWA[0.4;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_C_scv,GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.3;0.4]_C_scv,MIC_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.2;0.3]_C_z3,GV[3]_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.2;0.3]_H_gcp1,GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_N_pie,TS[2]_CHOQUET[A;0.75;AO1;0.9]_T_pie,TS[1]_CHOQUET[D;-0.25;AO2;0.6]_C_scm,ES_TIC_U_hwhh,ES_N2_N_ptt,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_F_hwhh,GOWAWA[0.3;2;S-OWA;0.6;0.0;2;W-OWA;0.9;1.0]_N_gcp1,TS[1]_P2_C_bi,TS[1]_MX_U_gcp2,TS[3]_CHOQUET[D;-0.25;AO2;0.8]_C_gcp1,TS[2]_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.2;0.3]_N_cch,MIC_RA_T_cdch,GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_R_gcp2,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;1;S-OWA;1.0;0.0]_T_khh,GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.7;0.8]_D_pah,MIC_CHOQUET[D;0.5;AO1;0.9]_T_cch,CHOQUET[A;-0.25;AO2;0.8]_C_mw,GOWAWA[0.1;0;AO1-OWA;1.0;0.0;2;S-OWA;0.8;0.1]_H_pah,GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_A_mw,GV[2]_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.2;0.3]_T_pie,GV[7]_HM_H_isa,AC[2]_CHOQUET[D;0.25;AO2;0.5]_F_scv,CHOQUET[A;-0.75;AO2;0.6]_F_khh,ES_N3_T_kh,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.4;0.5]_A_cdch,AC[3]_GOWAWA[0.2;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_T_pie,TS[7]_HM_T_pie,GV[1]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_pie,CHOQUET[D;-0.75;AO1;0.2]_H_pah,AC[4]_AM_C_kh,GOWAWA[0.1;0;AO1-OWA;1.0;0.0;2;S-OWA;0.8;0.1]_P_khh,AC[6]_AM_T_pie,GV[1]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_C_scv,MIC_GOWAWA[0.1;0;AO1-OWA;1.0;0.0;2;S-OWA;0.8;0.1]_P_khh,ES_Q2_T_kh,TS[1]_N2_C_ptt,GOWAWA[0.5;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_C_ptt,ESM2_t30_MEAN_57,ESM2_t30_MEAN_418,ESM2_t30_MEAN_122,ESM2_t30_MEAN_214,ESM2_t30_MEAN_356,ESM2_t30_MEAN_354,ESM2_t30_MEAN_624,ESM2_t30_MEAN_244,ESM2_t33_MEAN_189,ESM2_t33_MEAN_753,ESM2_t33_MEAN_179,ESM2_t33_MEAN_201,ESM2_t33_MEAN_837,ESM2_t33_MEAN_826,ESM2_t33_MEAN_844,ESM2_t33_MEAN_784,ESM2_t33_MEAN_1076,ESM2_t33_MEAN_945,ESM2_t33_MEAN_26,ESM2_t33_MEAN_392,ESM2_t33_MEAN_800,ESM2_t33_MEAN_948,ESM2_t33_MEAN_742,ESM2_t33_MEAN_1202,ESM2_t33_MEAN_890,ESM2_t33_MEAN_924,ESM2_t33_MEAN_853,ESM2_t33_MEAN_143,ESM2_t33_MEAN_78,ESM2_t33_MEAN_529,ESM2_t33_MEAN_262,ESM2_t33_MEAN_135,ESM2_t33_MEAN_801,ESM2_t33_MEAN_710,ESM2_t33_MEAN_92,ESM2_t33_MEAN_577,ESM2_t33_MEAN_391,ESM2_t33_MEAN_419,ESM2_t33_MEAN_400,ESM2_t33_MEAN_511,ESM2_t33_MEAN_240,ESM2_t33_MEAN_647,ESM2_t33_MEAN_38,ESM2_t33_MEAN_12,ESM2_t33_MEAN_589,ESM2_t33_MEAN_187,ESM2_t33_MEAN_61,ESM2_t33_MEAN_17,ESM2_t33_MEAN_362,ESM2_t33_MEAN_1172,ESM2_t33_MEAN_1195,ESM2_t33_MEAN_1184,ESM2_t33_MEAN_9,ESM2_t33_MEAN_1190,ESM2_t33_MEAN_1055,ESM2_t33_MEAN_1140
NoNABP,0.02293178,6.182685313,0.533740761,0.0,0.001790972,0.114269072,9.773881878,0.0,105286.408,0.0,-27.06,17.5561,0.295771485,0.0,0.0,0.150399471,0.036828216,0.504714086,299.6639331,0.520318705,0.0,8882.01089,0.0,55467.85138,0.294232142,10117.70798,5.69E-5,0.026586181,0.278139815,3.588706952,0.0,92.12453522,0.026586181,3.912568333,0.355101074,12.62585087,120.5366279,128.3819626,3.631828921,0.052431199,10.90067927,5.5,206.17,10.80491558,0.767925475,0.163217046,22.89791395,0.278139815,0.433194172,0.335986159,98.53492302,1.342787178,120.2117873,12.39987178,2285.326777,5029.973939,0.049005921,-1.038404868,0.278139815,36.10901161,11.93953387,37.09598106,1.366946751,0.0,0.609323175,36.15308571,0.0,0.299857749,0.004207193,1.92,0.488005047,0.038243681,-0.105632924,0.136605039,-0.056488939,0.129519582,-0.09976586,0.055307593,0.118084922,0.051018499,-0.131787449,0.111238845,0.103350483,0.168326378,0.079806261,-0.09750469,0.010663247,-0.049857933,0.085770018,0.090809114,0.085275806,-0.07928168,3.99723E-4,-0.042493727,0.072004452,0.032457158,-0.032609962,-0.024310865,0.087498076,0.352907419,0.045455463,-0.0731906,-0.044567276,-0.081926823,-0.019150583,-0.008538341,0.065393396,-0.047901548,-0.076504938,-0.032473065,-0.091777131,-0.072535455,0.060222775,0.09017238,0.020012243,-0.04140519,0.102024965,-0.033602901,0.049066413,-0.029165765,0.025018312,0.03593158,0.053279746,0.070743196,0.137956768,-0.058548279,-0.099520214
NoNABP,0.005988189,5.620108401,0.626058169,0.0,0.005495129,0.338470935,5.362129065,0.0,196140.0488,0.629864239,-27.2568,10.4331,0.276689411,0.0,0.0,0.146357646,0.939424837,0.3977,447.0668832,1.29741807,0.0,5720.496226,5.473531489,0.0,0.281197882,2301.251995,5.05E-5,0.025990126,0.271953923,5.26232585,2715.296396,4.285585787,0.025990126,3.973052249,0.799764006,12.17123641,119.6025013,134.6059378,6.320648295,0.271953923,4.580091333,5.5,53.27,17.2734881,0.04782969,0.120733204,19.93812971,0.271953923,0.015607701,0.477126289,97.63523095,1.342753668,117.871255,23.17260597,0.0,8377.433205,0.089694565,-2.953171725,0.271953923,32.33745046,9.976229764,22.5601414,1.390448166,0.0,0.609563371,28.69545,0.0,0.269970324,0.122223489,1.92,0.445880901,-0.092121139,0.09822157,-0.116682567,0.103895433,0.028026508,0.043237045,0.037584104,0.016272394,-0.011211442,0.089063399,0.158865929,0.127290234,0.243822813,0.129583657,0.051803637,-0.04139955,-0.036437649,-0.082518995,-0.027144786,0.088420823,-0.113952719,0.081510477,0.092988878,-0.00821227,0.015164615,-0.030774262,0.024870111,-0.007652807,0.011704293,-0.030914253,-0.066501655,0.038582157,0.037764486,0.065428652,0.065549709,0.076179102,0.011646623,-0.004958163,-0.028516106,-0.009698649,-0.157196641,0.14211753,0.004330757,0.050032131,0.067656159,-0.048679307,0.081619874,0.027294001,0.089965068,-7.6156E-4,-0.060909212,0.108400181,0.069656163,-0.008544587,0.001616274,0.051715828
NoNABP,0.027261744,-3.286939261,0.0,0.0,0.002609532,0.314624612,4.243938825,7179.357974,0.0,0.0,-33.5052,11.2711,0.241552871,0.0,0.0,0.194956437,0.062733975,0.3904081,275.7301569,1.078026831,0.0,7776.2569,0.0,0.0,0.283693576,4922.686364,3.9E-5,0.032750489,0.223575132,1.014460845,0.0,85.86139275,0.032750489,6.091135719,1.17038384,11.8087452,137.0752667,80.71062276,4.524880395,0.208781064,14.86026086,4.66,102.38,10.76976654,0.617918446,0.112022526,22.41156993,0.223575132,0.0,0.461228006,114.8617102,1.421593602,117.0532948,15.19960797,607.3902882,0.0,0.051500568,-2.737356798,0.223575132,25.77519656,10.66003298,37.47577456,1.385944577,0.0,0.605466148,30.18197692,0.0,0.245718455,0.099027302,1.38,0.333545903,0.052449059,0.162205175,-0.117543131,-0.028219558,0.034519099,0.176443443,0.067224525,0.042825993,-0.029972566,0.061805274,0.230433121,0.063830905,0.048034105,-0.008098533,-0.018136395,0.051794183,-0.038361583,0.106896929,-0.043372486,-0.037893169,-0.085520364,0.002770961,0.140656114,-0.015829764,-0.02347314,0.060253013,0.034283109,-0.052271724,0.206305578,-0.0381639,0.010064389,0.064603113,0.063844569,0.103281312,0.071046881,0.047591358,0.105121665,0.061787479,-0.126865491,0.006291287,-0.103970408,0.039002337,-0.124366157,0.115941562,0.022337299,0.040624347,0.115089193,0.044846553,0.050866906,-0.049075667,-0.032265924,0.182085812,0.084640503,0.096843541,-0.049344044,0.071685128
NoNABP,0.009642506,-3.193162644,0.654908608,0.0,0.022393998,0.435432235,6.936874418,0.0,211971.6086,0.680513363,0.0,11.9436,0.200083267,0.0,0.0,0.097049639,0.034867844,0.422465392,377.0385719,1.334935607,0.0,7748.88397,0.0,59257.6029,0.291522273,6811.176563,1.96E-6,0.018218927,0.191040104,1.090147063,0.0,84.16592557,0.018218927,4.123461209,0.733602812,11.50353535,111.5854034,110.0391,3.980962446,0.423794941,4.54380348,4.66,92.08,7.234171781,0.04782969,0.072659915,85.61890125,0.191040104,0.0,0.498103344,94.49053832,1.341338042,116.1697163,18.36738766,376.8574571,9670.989922,0.0541308,-3.035857908,0.191040104,28.32259208,10.28194147,20.95625597,1.416087878,0.0,0.59261714,28.03461111,0.0,0.205867644,0.081917779,0.975807358,0.247253628,-0.003196849,0.095664524,-0.116504036,0.186641812,0.186037898,0.196814537,-0.006583536,0.068470344,-0.048898336,0.126102835,0.163744122,0.109259427,0.236977726,0.13653025,0.044596225,-0.128379941,0.070048079,-0.138533205,-0.103742197,0.067753963,-0.01164565,0.099028513,0.188035473,0.021236291,-0.013476941,0.019205429,-0.073452838,-0.110467732,-0.051212266,0.010761875,-0.065788582,0.119822547,0.059610985,0.132520497,0.052637842,0.201793909,0.059840631,-0.127238899,-0.076502316,-0.038165621,-0.103897117,0.156474158,-0.008890682,-0.008335281,0.058494773,-0.053648602,0.061408143,0.062118512,0.11998564,0.045332171,-0.183233604,0.13330847,0.044552706,0.019245651,0.059322983,-0.056131057
NoNABP,0.031071255,4.178001465,0.771151179,0.0,0.001790972,0.382102253,4.422112622,0.0,0.0,0.874,-27.2568,17.5561,0.045015265,0.0,0.0,0.177728568,0.036828216,0.0,331.5136958,1.087129386,0.0,0.0,6.288363006,69283.23595,0.27132472,0.0,3.06E-5,0.161966083,0.278139815,4.879569068,3200.852122,92.49107203,0.026026082,70.27988421,0.285381937,13.29332952,148.3814336,128.3819626,3.706592698,0.176106945,4.40817927,12.58918584,79.35,18.81774924,0.552693791,0.080437581,24.75644234,0.278139815,0.268451962,0.374470781,124.4626122,1.343249103,121.1728307,19.81126347,825.5738903,5321.342674,0.046306713,1.925346172,0.278139815,44.37471775,11.97677531,33.30537181,1.381435543,0.0,0.642510234,38.41828095,0.0,0.290239669,-0.020486685,2.222791038,0.513238006,-0.033309288,0.01605304,0.047538452,0.035352033,0.002835553,0.101518877,0.063908771,0.078899659,-0.026200384,0.12419223,0.220118791,0.072244495,0.225070089,0.209654838,0.128897488,-0.009618838,-0.080806859,-0.117297418,-0.086347178,0.017732557,-0.063253514,0.103442885,0.130691141,0.081972919,-0.036030084,0.101958565,0.026023053,-0.107338719,0.023155607,0.036457967,-0.144190103,-0.003127168,0.124375358,0.161742315,0.001181674,0.078421786,-0.175922543,0.002573044,-0.172441304,0.00914031,-0.330747753,0.175333872,-0.014835202,0.080029629,-0.009223545,0.014999527,0.056079168,-0.071688801,0.089808449,0.125662401,-0.169012666,0.097496204,0.15398553,-0.040507097,0.033341773,-0.112551391
NoNABP,0.032463573,-2.65220544,0.0,10052.77876,0.0,0.161378479,8.625858302,0.0,0.0,0.0,-27.06,18.6036,0.050881835,0.019177867,-0.09375,0.255884912,0.0,0.0,353.9160109,0.61646148,1802.091778,0.0,0.0,0.0,0.353124998,0.0,6.89E-4,0.241872047,0.363230923,1.102003327,0.0,7.993482905,0.034262648,85.49592287,0.0,13.56426515,183.1738781,69.4868683,0.0,0.159328452,0.0,6.567970767,160.13,14.29085567,0.0,0.123921094,0.0,0.363230923,0.315090704,0.196807027,117.6778969,1.410492252,122.9230583,24.4664495,1371.739413,0.0,0.023664001,2.530302552,0.363230923,43.45777422,12.81919922,47.67658759,1.347266195,0.0,0.640406342,42.09528182,2344.040721,0.36641401,-0.074845679,2.442007371,0.499290875,0.05597211,-0.077824675,0.00698005,-0.00948767,0.101311937,0.094126128,0.007037419,0.122545242,0.025552588,0.066943213,0.123787403,0.084083438,0.158805847,0.108075559,0.063153885,-0.065778889,-0.05870387,-0.036284078,-0.059079219,-0.068051815,-0.039013106,0.013549247,-0.00895979,0.032410435,0.002217817,-0.006824076,0.083126888,0.032604501,-0.013161905,0.036653355,-0.10449136,-0.021740304,0.11129646,0.182072133,-0.00572239,0.126103014,-0.063531324,0.005116396,-0.111984909,0.031222859,-0.284438401,0.090388022,-0.020903939,0.005720341,-0.024870908,0.056707032,0.002761054,-0.004535173,0.073964365,0.042878691,-0.039288491,0.083239079,0.185365796,-0.012382536,0.067983255,-0.070550755
NoNABP,0.019591007,4.757142108,0.81304988,0.0,0.0,0.251629167,5.011619045,6681.534542,172459.3747,0.0,-22.9272,19.7136,0.194921385,0.0,0.0,0.165263303,0.0,0.464338754,325.2156096,0.902668729,0.0,6945.554929,0.0,64019.35036,0.260838377,9777.895294,1.37E-4,0.161966083,0.176106945,2.646250455,0.0,4.72007172,0.026026082,48.12619743,0.0,12.99440146,132.6700632,128.3819626,0.0,0.240741831,0.0,5.234997612,79.35,12.84819509,0.0,0.163217046,19.60611148,0.176106945,0.247217702,0.227306278,109.5919014,1.329665628,118.9775477,24.59741516,1509.104057,2445.869243,0.028536511,2.661479812,0.176106945,38.19554464,12.37196543,44.14994053,1.340545322,0.0,0.598631997,40.25224762,0.0,0.212923517,-0.046944444,2.153740931,0.483674879,0.117073499,-0.008678861,-0.015390855,0.100575201,-0.070895918,0.242348269,-0.033771053,0.022604434,0.049093317,0.090745874,0.164796859,0.041101661,0.105311133,0.03816507,0.088611692,-0.091461785,-0.109706782,-0.084998749,-0.108129494,0.076317631,-0.062653296,0.068953454,0.125148281,0.073709764,0.002501147,-0.054153718,-0.057532258,-0.034140747,0.015726268,0.070534363,-0.059105046,0.058261581,0.129776567,0.147256881,-0.055270214,0.150188804,-0.052586753,-0.066054493,-0.087627821,-0.018316519,-0.242313102,0.066828117,0.00767141,-0.020015869,0.028807314,0.123200595,0.009324702,0.015371714,0.027906254,-0.021654138,-0.127485096,0.125535488,0.070917167,0.055253237,0.011709122,-0.068945333
NoNABP,0.071686639,-3.378343652,0.0,20185.89112,0.0,0.0,2.94912494,9346.135017,0.0,0.0,-22.9272,18.6036,0.235487562,0.126508434,-0.166666667,0.322996677,0.0,0.492931193,0.0,0.0,1478.833683,11860.09879,0.0,60706.4383,0.285743023,10532.13089,1.06E-4,0.336429088,0.223575132,3.180431868,0.0,8.202175185,0.044259896,77.9461216,0.0,15.67692963,224.3675544,70.71062276,0.0,0.0,0.0,16.21107338,46.04,16.08772779,0.0,0.06894554,78.1774316,0.223575132,0.0,0.0,142.9007025,1.399881355,123.3666018,24.47038581,2388.271982,0.0,0.0,3.058895111,0.223575132,48.65171959,14.02851891,56.62402519,1.341078071,0.066666667,0.629820521,51.74857692,12913.01396,0.251156566,-0.161458333,3.094543585,0.531564123,0.106519938,-0.096205972,0.06195261,-0.122333527,0.116606064,-0.018305408,-0.027346378,0.154424593,0.112341315,-0.03767366,0.154725268,0.015131666,0.042806379,0.121305816,-0.060594704,-0.036966182,-0.148953512,-0.009148871,0.02277568,-0.009937463,0.079830453,-0.007996909,0.108153924,0.102319919,-0.022539547,-0.028189465,-0.019128069,-0.059362482,0.162358642,0.011140936,-0.110363409,-0.063826941,0.076715693,0.161211118,-0.036663588,0.130420953,-0.184452772,0.050302003,-0.108073063,0.009760565,-0.24527134,0.071380571,-0.014148789,-0.025122261,-0.181085318,0.10990908,0.038258363,-0.054604523,0.012113606,0.085082226,-0.03241089,0.028520189,0.076747626,0.07495515,-0.080879092,-0.100387461
NoNABP,0.063919853,-3.89349601,0.524686978,0.0,0.002216001,0.459147917,7.107549594,6293.574472,138235.4981,0.5472,-27.06,0.0,0.176612722,0.0,0.0,0.322130571,0.484106128,0.0,397.9963024,1.314592473,0.0,0.0,5.398656848,60068.81407,0.25140686,0.0,0.003708296,0.340793896,0.16356302,6.745096115,3797.5419,81.2334199,0.045470971,68.41126858,0.540551224,14.38254208,145.876336,147.2067179,5.163537573,0.328136583,10.48369086,7.476464405,53.27,20.67544306,0.484867844,0.138345833,19.59537402,0.16356302,0.0,0.468540604,123.3642757,1.390594945,116.0144276,23.84422352,264.7661581,8388.891197,0.060989524,2.607669795,0.16356302,42.8451549,11.97129436,39.29704602,1.35437506,0.0,0.590184815,41.17795833,0.0,0.192419444,-0.16903938,3.678260458,0.606333444,-0.014224578,-0.028465237,-0.050390754,0.095881768,0.187653795,0.07730896,-0.082644567,0.095670529,-0.031764865,0.121799305,0.037925307,0.083949879,0.101651087,0.095731393,0.081220888,-0.050817017,-0.032575734,-0.073105246,-0.042976052,0.080394685,-0.034807064,0.023380715,0.135068268,0.035558384,-0.013251514,-0.055859845,-0.028732387,-0.010525393,0.067297593,0.051567607,0.065468855,0.066015199,0.022031151,0.126108393,0.018199317,0.056674577,-0.015059479,-0.016455883,0.042082459,-0.007097511,-0.018921487,0.183320671,0.01708835,-0.038335368,0.044344563,-0.009165786,0.025523432,0.022302065,0.082576714,0.053367496,-0.020939339,0.036886711,0.099861152,0.054701585,0.011440094,-0.096015058
NoNABP,0.038197468,5.703548754,0.441170788,0.0,0.0,0.154771715,4.770112148,7004.4376,163387.787,0.514790101,-12.925,11.0556,0.244965154,0.0,0.0,0.270167923,0.0,0.478375571,340.3503179,0.954595463,0.0,7258.294973,0.0,72387.87997,0.307481981,9778.569299,8.7E-4,0.041455451,0.2316625,2.539373527,0.0,7.65026345,0.041455451,0.0,0.0,14.08129422,136.2597945,75.05865003,0.0,0.151044446,0.0,5.5,76.28,13.85832739,0.0,0.138345833,19.61616382,0.2316625,0.317416319,0.356231772,113.7898057,1.328450312,119.1914616,25.92454194,923.5517143,11007.22508,0.057085369,2.723354054,0.2316625,41.48324265,12.76918715,37.30801974,1.345145586,0.0,0.60296055,41.03950833,0.0,0.265000472,-0.111371429,2.351510153,0.547295574,-0.093416311,-0.081265323,-0.008475617,0.00973774,0.134778693,0.100311808,0.073729858,0.070100375,0.063029289,0.06075801,0.157316044,0.050203074,0.183029607,0.05599983,-0.002911352,0.034670494,-0.047730185,-0.011999424,-0.03692412,0.089913726,-0.03232944,0.052255828,0.133959249,0.048776716,0.043668106,-0.0277956,-0.003375202,0.009661657,-0.031565368,0.113396861,-0.021634486,0.119335532,0.142540812,0.105232462,0.005272754,0.023818308,-0.125869349,-0.022371288,-0.035953462,-0.012075241,-0.200420201,0.011443036,0.008093962,0.009956852,0.106120147,0.104963303,0.061305717,-0.028267868,0.089328647,-0.023929834,-0.180744603,0.017357582,0.058984373,-0.011342734,0.045952607,-0.027715573
NoNABP,0.0,-4.012548286,0.0,0.0,0.0,0.206908425,1.588980635,0.0,157240.99,0.0,0.0,18.6036,0.218206111,0.0,0.0,0.1,0.0,0.504294981,292.3219604,0.902566618,0.0,9305.424091,0.0,60244.9416,0.312840374,12152.97284,0.0,0.0,0.191040104,0.964246688,0.0,0.0,0.0,4.658282946,0.0,11.8902415,0.0,110.0391,0.0,0.058842189,0.0,0.0,98.22,0.0,0.0,0.188721876,26.17147552,0.191040104,0.374905801,0.307398404,0.0,1.391712136,120.9808881,16.83249308,2292.432205,0.0,0.024375688,0.0,0.191040104,34.36773467,11.78150331,35.4953409,1.350986166,0.0,0.650317719,34.60932222,0.0,0.263425933,0.0,0.0,0.0,0.128426045,-0.052524447,0.091800444,-0.115602426,0.100925595,-0.065581053,0.094322503,0.176247865,-0.001479425,0.001319791,0.099335633,0.011601168,0.124381542,0.067674741,0.003748086,-0.035330277,-0.021198316,-3.96334E-4,0.062693559,-0.005704198,0.032962698,-0.075916871,0.122718766,0.043860566,-0.081392325,0.007005501,0.049847499,-0.009901005,0.214285344,-0.066413946,-0.01885464,-0.019271709,0.026506424,-0.013869702,-0.042052008,0.089080893,-0.038279504,0.038332492,-0.01367007,-0.09109652,-0.159976467,0.059966441,0.039599456,0.092466556,-0.086642079,0.08946389,-0.056661643,0.047729831,0.014773148,0.026010914,-0.101876162,0.010886161,-0.001713734,0.121293545,-0.091613829,-0.018431585
NoNABP,0.056990085,4.436853382,0.656298,0.0,0.0,0.389674919,2.620706117,0.0,198305.1419,0.535880202,0.0,0.0,0.293262276,0.0,0.0,0.299346915,0.0,0.52965,438.3783085,1.318464,0.0,13703.11283,0.0,45901.8891,0.330244023,8533.567538,4.35E-4,0.301484917,0.284649209,3.074938721,0.0,100.3123915,0.039438409,0.0,0.0,14.9196207,160.7362026,48.10571634,0.0,0.367279419,0.0,13.56963964,30.24,16.28618293,0.0,0.197024263,86.70186599,0.284649209,0.027634932,0.412181299,136.6356302,1.381199772,116.3880688,25.27836951,2915.451,7551.871197,0.081204976,2.612888139,0.284649209,52.10716603,13.4233953,43.34448194,1.363010018,0.111111111,0.608956007,43.8586,0.0,0.297284117,-0.194019274,2.004794254,0.550034902,0.11390049,-0.015754458,0.127127185,-0.042066153,0.209426671,0.0125779,0.011480263,0.209154829,-0.012523677,-0.063367955,0.081873119,0.109778039,0.042173758,0.156251103,0.029859778,-0.04750365,-0.100439802,-0.036674526,0.006860168,-0.070546284,0.140833467,0.009914862,0.020741014,0.027576352,-0.044085532,-0.034183882,0.019575467,-0.058420748,0.021464959,0.043381631,-0.020253152,0.016424488,0.059223726,0.116955884,-0.052884359,0.112472646,-0.040290073,0.044163711,-0.018948277,0.015254835,-0.286037654,0.088423558,-0.083450489,0.003505418,-0.052974023,0.098326184,0.100646667,-0.043415036,0.043121871,0.126048729,-0.102415428,0.121392004,0.070048742,-0.016127514,0.053488102,-0.208417311
NoNABP,0.0,-3.439532212,0.675570346,0.0,0.010099121,0.459147917,5.999525837,0.0,215518.0424,0.633237971,0.0,19.7136,0.223588438,0.0,0.0,0.1,0.034867844,0.3977,441.9688199,1.367737233,0.0,5720.496226,0.0,66516.91467,0.29275491,2909.395755,0.0,0.0,0.209157973,1.054974118,0.0,0.0,0.0,61.80830431,0.190688711,11.61041856,0.0,92.23866588,2.090676511,0.46134567,4.378518586,0.0,53.27,0.0,0.775684639,0.102101392,0.0,0.209157973,0.0,0.468540604,0.0,1.333886014,117.4736161,12.91041319,2915.451,10720.4426,0.058331585,-2.048669779,0.209157973,31.88045406,11.31249794,34.01791469,1.393463718,0.0,0.596163383,32.25562667,0.0,0.229557903,0.015625,0.0,0.0,0.038070008,0.028656889,-0.026299438,0.115943141,0.143571988,0.173487365,-3.73934E-4,0.017323397,-0.014398612,0.088439286,0.074238554,0.093732461,0.159607783,0.083276019,0.096006952,-0.10647428,-0.042026579,-0.064176507,-0.056130387,0.067423336,-0.013771807,0.116581373,0.108197145,0.04021107,0.01147044,-0.015255817,-0.031677201,-0.052280076,-0.020650487,0.023419783,-0.047727976,0.079201378,0.076078385,0.152198344,0.010963289,0.176092803,0.006443988,-0.124900036,-0.090257108,-0.064151816,-0.121584214,0.110936858,0.004289001,-0.090887144,0.027004248,0.053654183,0.012443702,0.055340838,0.121266983,0.085067265,-0.096655235,0.180446044,0.015549748,0.002173669,0.018992575,-0.093454421
